Country,Weighted Average,Unweighted Average
Argentina,0.6347678023426062,0.6362814399251987
Australia,0.6765732802548843,0.6514296188630491
Austria,0.6665645461906905,0.6276973392461197
Bangladesh,0.6685376825114806,0.7023282051282052
Belarus,0.5747927300955868,0.6130284810126583
Belgium,0.6243691128421787,0.6216288814066592
Bosnia and Herzegovina,0.43762825393217464,0.6655592105263158
Brazil,0.6493596583095527,0.635466053957901
Brunei Darussalam,0.6215594219729371,0.6686594724220624
Bulgaria,0.5623506454613527,0.6771875843454791
Canada,0.6700391887842123,0.6494021838034577
Chile,0.5734073377425266,0.6675272873194221
China,0.6696089607655757,0.660768875192604
Colombia,0.6667389217733661,0.6720379338175948
Costa Rica,0.6428614648748991,0.6776923076923077
Croatia,0.6260767187474541,0.6606289134438306
Czechia,0.5769833993936753,0.6206836124401913
Denmark,0.6656515619220094,0.643233676975945
Ecuador,0.6264007428652836,0.6794910714285715
Egypt,0.6646721939545249,0.7005871766029247
Estonia,0.5725101764893475,0.6264207920792079
Finland,0.6764005944433567,0.6114045197740112
France,0.6650750784252704,0.6319972393847771
Germany,0.6447846323196145,0.6211863620135666
Greece,0.6715771661655523,0.6637727529677784
Hong Kong,0.6435257867269142,0.6455937038858829
Hungary,0.5746174157921824,0.6284195561719834
Iceland,0.6675415743650552,0.6577520325203251
India,0.7166966513833923,0.7148149512060393
Indonesia,0.6467432230125563,0.6529556904400607
Iran,0.6523021421031224,0.674643093922652
Ireland,0.6760813435491904,0.6582657697397442
Israel,0.669147066931478,0.6548909355307804
Italy,0.6498957573799071,0.6256738735764978
Japan,0.5119742776313234,0.6278295048494129
Kenya,0.673487706023129,0.6687935483870967
Kuwait,0.5639056934619877,0.7043877005347593
Latvia,0.5303953869442923,0.6219498207885304
Lebanon,0.601971242201717,0.6972825651302605
Lithuania,0.6020339813215262,0.6278298122065727
Malaysia,0.6838348151244102,0.6632893975903614
Malta,0.6239765657783187,0.6514071038251366
Mexico,0.682701174384647,0.687314993700126
Morocco,0.6381362306427408,0.6894772036474164
Netherlands,0.6647169870459624,0.6349463374485597
New Zealand,0.6619884255840005,0.6465238917674151
Norway,0.632499006674367,0.636295716395864
Pakistan,0.6821432085173383,0.7065988960441583
Panama,0.5169561078994612,0.665216393442623
Peru,0.6712839881301151,0.6817048458149779
Philippines,0.6953843966647507,0.6932065645514224
Poland,0.5683379199591385,0.6121719207019825
Portugal,0.6281625114686729,0.6556017250126839
Puerto Rico,0.6185922258822125,0.6775794223826715
Qatar,0.7082509012554835,0.6816083550913837
Romania,0.5835445568793296,0.6643385714285714
Russia,0.6214155791932454,0.6253861402914266
Samoa,0.6385269972789749,0.640877263581489
Saudi Arabia,0.6154331488616996,0.6667387862796833
Serbia,0.5116317603761199,0.671549356223176
Singapore,0.6654147482730095,0.6572514934729701
Slovakia,0.5459655722211738,0.6244822134387352
Slovenia,0.6539891095162619,0.6625497382198953
South Africa,0.7070583500937385,0.6925076601671308
South Korea,0.6756415021971234,0.6315381703470031
Spain,0.6834700980338604,0.6388493975903614
Sri Lanka,0.554480330902695,0.7227892898719441
Sweden,0.5982096157218421,0.6316062355658199
Switzerland,0.6630954241386714,0.6462882582081247
Taiwan,0.6059507127344391,0.657022906793049
Thailand,0.6319599980022151,0.6418922413793103
Trinidad and Tobago,0.6748155861438458,0.660883495145631
Turkey,0.6003138117398669,0.6330255872483221
Ukraine,0.6276982920214778,0.6269296636085627
United Arab Emirates,0.7058291806221639,0.692501756440281
United Kingdom,0.6666678776254742,0.647934850227157
United States,0.6853421291003081,0.6694938448207928
Uruguay,0.48634536978107096,0.6164463276836158
Venezuela,0.6707088259302072,0.6497150997150998
Vietnam,0.6591022198517118,0.639305901911887
