"","Construct","Variable Choice","n(Specification)","%Significant","Mean Effect","Mean R-squard"
"1","y","hofstede mas",846,11.8203309692671,-0.168677751525246,0.0279358086098283
"2","Courage","national courage",846,11.8203309692671,-0.168677751525246,0.0279358086098283
"3","Control Education","oecd edu population to primary",48,2.08333333333333,-0.252995483270409,-0.0313579134464068
"4","Control Education","oecd edu population to tertiary",48,66.6666666666667,-0.434938706571697,0.0890686539273386
"5","Control Education","oecd edu population to secondary",48,0,-0.00905986514927194,0.0267830160401276
"6","Control Education","un edu primary complete",54,57.4074074074074,-0.311307249481526,0.116013000422599
"7","Control Education","un edu primary enroll",54,18.5185185185185,-0.230991603501813,0.0629852926786207
"8","Control Education","un edu secondary enroll",54,0,-0.190683880110584,0.0419628560164275
"9","Control Education","un edu tertiary enroll",54,38.8888888888889,-0.266609009806022,0.0893522727439609
"10","Control Education","wb edu literacy adult",54,0,-0.14814264704391,-0.00641603986734343
"11","Control Education","wb edu literacy youth",54,1.85185185185185,-0.126512914293628,0.00519469419971755
"12","Control Education","wb edu primary complete",54,0,-0.0114689255029584,-0.0216472747937217
"13","Control Education","wb edu primary enroll",54,0,-0.0170140904755044,0.0571606894378279
"14","Control Education","wb edu secondary enroll",54,0,-0.111486870396709,-0.000598922182971777
"15","Control Education","wb edu tertiary enroll",54,5.55555555555556,-0.198946068239596,0.0680029406049571
"16","Control Education","ipums edu tertiary attain",54,0,-0.12669502886279,0.0023744981627269
"17","Control Education","ipums edu adult literacy",54,0,-0.120567592251542,-0.052729602745744
"18","Control Education","Not Controlling",54,1.85185185185185,-0.162641956158829,0.000901035524866949
"19","Control Economics","oecd gdp",96,23.9583333333333,-0.315232499165828,0.0943948316104293
"20","Control Economics","oecd gdp per cap",96,12.5,-0.246124032799964,0.0491160504842487
"21","Control Economics","un gdp per cap",109,11.9266055045872,-0.135524937450706,0.00374020260325241
"22","Control Economics","wb gdp per cap",109,3.6697247706422,-0.0963363621319676,0.0316882782654345
"23","Control Economics","wb gdp",109,11.0091743119266,-0.123423474836628,-0.00288663598233223
"24","Control Economics","wb gdp per cap ppp",109,14.6788990825688,-0.192675365035432,0.009200524167863
"25","Control Economics","wb gdp ppp",109,10.0917431192661,-0.158913458236502,0.0422311820126724
"26","Control Economics","Not Controlling",109,8.25688073394496,-0.107907601589888,0.00645442510582205
"27","Control Urbanisation","wb urban density",128,17.96875,-0.201996078986786,0.0280540909856113
"28","Control Urbanisation","wb urban largest city ratio",128,9.375,-0.144042519763393,0.0404510879016615
"29","Control Urbanisation","wb urban big city ratio",128,10.15625,-0.150919319239543,0.0193256520605394
"30","Control Urbanisation","wb urban population ratio",128,20.3125,-0.243075575476062,0.05167268546495
"31","Control Urbanisation","ipums urbanisation",128,2.34375,-0.196340925894262,0.0125233311458098
"32","Control Urbanisation","Not Controlling",128,17.96875,-0.200414548220458,0.0446252675570081
"33","Control Urbanisation","un urban ratio",78,0,0.0359950007685405,-0.0197150852676867
